5,253.057520,-30.206091,613.324250,286.324215,-3.122842,628.741031,240.426670,-16.256388,655.096189,280.690460,35.956672,610.820532,216.576552,1.078867,672.097578,255.377745,56.573937,610.456322,203.720054,23.837241,685.838567,224.837329,42.763156,502.317605,278.973501,59.867984,714.738813,247.585992,76.053992,535.009319,266.698619,104.550717,686.857656,306.382076,91.659228,634.394079,310.998769,163.603001,745.199000
6,252.876742,-30.167602,613.677904,286.503938,-3.134487,628.776039,240.369446,-16.189276,654.793305,280.843139,35.981025,611.427049,216.688311,1.095189,671.923642,255.270121,56.613793,610.614766,203.665003,23.801773,687.149631,224.788040,43.144317,502.826051,278.685620,59.893024,716.609321,246.821669,76.054158,530.985523,266.915433,105.395128,689.290783,306.287464,91.752682,634.711523,310.998988,163.603000,745.198956
7,252.915585,-30.123726,613.969104,286.640806,-3.093850,628.890909,240.340673,-15.973166,654.902045,281.196717,36.161396,612.985739,216.948654,1.137248,671.786364,255.285991,56.713130,612.262367,203.533079,23.770137,686.860322,224.119200,43.519345,503.232381,278.455720,60.030798,717.172521,246.123815,76.652373,531.570815,267.213710,106.237462,691.109419,306.047318,92.236353,635.040413,310.987303,163.603000,745.193021
8,253.011836,-29.946666,614.529925,286.815896,-3.032034,629.577849,240.321227,-15.583072,654.754373,280.244259,36.354155,612.864332,217.300900,1.215033,672.701639,255.087173,56.821196,612.275485,203.476332,23.750231,688.092315,224.023210,43.924463,504.815725,278.416707,60.117229,718.314624,245.497446,77.776625,531.531458,266.071764,107.070130,692.090987,303.647052,91.238706,633.328326,310.999001,163.602997,745.198999
9,253.104772,-29.721171,615.078174,286.945612,-2.840616,630.067891,240.484424,-15.310709,654.508053,280.432137,36.562300,612.877713,217.574300,1.448181,672.343384,255.003453,56.983712,612.306500,203.445268,23.759202,687.856065,223.902500,44.395452,505.625530,278.472802,60.282447,719.575058,244.990576,78.566474,532.145894,266.616386,108.050150,694.447855,302.200593,90.992805,632.607394,309.864937,163.603001,745.199000
10,253.253202,-29.466124,615.455396,287.159001,-2.554367,630.245650,240.804117,-14.999838,654.193405,280.646718,36.895618,612.855113,217.830104,2.147784,672.198567,255.008625,57.225801,614.382771,203.414798,23.854474,687.358264,223.819774,44.886239,506.211638,278.666413,60.757830,720.682328,243.632340,79.201751,530.852079,267.025023,109.169382,697.268669,300.703968,90.734649,631.811706,309.482641,167.756301,750.105054
11,253.444259,-29.161655,616.370891,287.360418,-2.118439,631.127406,241.056111,-14.501740,654.082765,280.958578,37.637037,613.907606,218.053762,2.592107,673.476200,255.102114,58.332278,615.559168,203.387156,24.306853,688.596760,223.839710,45.508375,506.667769,278.921903,61.498995,721.520028,243.030123,79.860916,530.975292,265.726430,109.911423,698.645708,299.110709,90.465277,630.915809,309.660078,168.350029,751.364497
12,253.939353,-28.628269,616.775919,287.547485,-1.240870,632.080654,241.172545,-13.968416,653.948688,280.753710,38.561161,614.018856,218.256779,3.150334,674.601753,255.257978,59.100045,615.761727,203.310218,24.768105,689.452105,223.874953,46.376165,507.134955,278.084819,63.595351,722.360633,242.400588,80.558116,530.661090,266.071423,110.290483,699.887347,297.419051,90.187464,629.862293,309.254020,168.293406,751.122792
13,254.370922,-28.079557,617.094757,287.676610,-0.298740,632.329009,241.205672,-13.314324,653.711528,280.895401,39.355277,614.101888,218.462525,3.912241,674.380898,255.429988,59.908111,616.252167,203.157739,25.238518,689.062426,223.885247,47.239830,507.612472,278.201143,64.530714,723.306042,241.813101,81.243586,529.335463,266.641642,111.366415,701.878518,295.639265,89.907429,628.481448,309.112418,169.023265,748.262114
14,254.708453,-27.328584,618.197782,287.811375,0.760511,633.170519,241.165725,-12.516454,654.233833,281.074008,40.159438,615.518934,218.676317,4.691428,673.993607,255.902122,60.717886,616.917958,203.270739,25.918770,689.303122,223.830298,48.001942,508.177025,278.180229,65.595117,724.822477,240.949857,81.577593,527.877500,267.193388,112.570964,703.590389,293.766385,89.640013,627.187955,309.123830,169.753685,747.812002
