5,74.946346,-14.962993,616.162617,101.655468,12.000969,614.826192,47.697923,7.829610,616.061998,109.823834,45.915897,606.541063,34.135769,35.584291,589.497780,115.453166,70.001821,622.256493,38.458488,60.300468,582.562192,100.549747,76.093335,655.550509,69.883035,80.672837,696.573881,123.089805,75.585000,634.306994,45.932557,83.629739,651.374481,83.378650,109.979966,682.940121,64.730272,80.763000,533.142998
6,75.213370,-14.775901,617.748943,101.887527,12.131573,614.828059,47.870238,7.991534,616.483037,110.224508,46.187557,607.921170,34.403033,35.989069,591.813344,115.473929,70.167075,622.374199,38.808278,60.731734,584.915281,100.719681,76.603102,656.058384,69.971968,81.115778,696.952412,123.508401,75.584999,634.990824,46.235704,83.719577,652.456853,83.386309,109.980000,682.923181,64.504040,80.763027,533.142851
7,75.517231,-14.562993,617.685070,102.305462,12.247392,614.883533,48.058191,8.150583,617.001311,110.657942,46.530023,608.153799,34.701943,36.468402,593.946594,115.429618,70.207941,622.313299,39.239729,61.223412,585.913836,100.866906,76.644625,656.505671,70.080565,81.607135,697.709618,123.951069,75.585000,635.760867,46.591390,84.016120,654.870533,83.376443,109.979999,682.930274,64.256782,80.763009,533.143040
8,75.902657,-14.161617,618.336256,102.677308,12.367451,615.112444,48.275779,8.388142,617.962485,111.203261,46.935596,609.091080,35.011897,37.021790,594.955900,115.447068,70.291065,622.514132,39.302478,61.316656,586.272950,101.583464,77.275482,660.368743,70.486930,82.137584,699.996835,124.421344,75.585000,636.628947,46.791795,84.319934,656.752149,83.421695,109.958443,683.234703,63.988644,81.359527,533.126166
9,76.338302,-12.819212,618.289550,103.108360,12.724940,615.176280,48.542636,9.244317,618.470512,111.601914,47.576847,609.199043,35.289516,37.278101,595.231175,115.355714,70.909568,621.336248,39.344266,61.386476,586.418415,101.721396,77.321622,660.632103,70.966150,82.681286,700.513164,124.956763,75.585000,637.621766,46.997592,84.821404,657.181808,83.373236,109.973269,683.046871,63.698894,81.440955,533.050384
10,76.890490,-12.081629,618.487356,103.816860,13.194364,615.553971,48.889331,9.987023,619.216673,112.037548,47.829593,609.037725,35.504593,37.393290,595.350397,115.404667,71.921965,621.156688,39.364821,61.438033,586.192456,102.572961,78.021127,663.684708,71.271174,82.940462,700.989772,125.536017,75.585001,638.787996,47.188306,85.393760,657.446060,87.955839,109.979991,686.009255,63.381925,81.433378,533.092463
11,77.499663,-11.404965,619.489234,104.138106,13.567305,615.284362,49.210805,10.517304,619.138700,112.454674,48.508585,608.736324,35.653440,37.795895,595.453963,115.551671,73.276565,621.293856,39.355967,61.426746,585.852135,102.700427,78.181864,664.086172,71.643012,83.495913,701.386734,126.146246,75.585000,640.210700,47.757044,86.258344,660.115929,89.044420,109.979949,686.742418,63.033631,81.452714,533.445056
12,78.067386,-10.623677,619.625937,104.700106,14.050798,615.881506,49.582718,11.023759,619.572333,112.866600,49.192442,609.275423,35.797432,38.318350,597.042339,115.735358,74.289242,621.417951,39.270999,62.117244,587.906451,102.908109,78.918414,663.474525,71.965292,84.152344,701.675578,126.791566,75.585000,642.082758,48.414806,87.116903,660.369716,90.557344,109.979979,687.761241,62.646938,81.648454,533.811674
13,78.627805,-9.852298,620.797661,105.289795,14.668780,616.669891,49.975382,11.599395,620.479935,113.402436,50.137228,610.623512,35.924221,38.970132,598.039985,115.979809,75.204260,621.540086,39.118478,62.956370,588.490985,103.369054,79.973579,664.337330,72.222377,85.017731,702.296498,127.475467,75.585376,652.249399,49.144471,88.477832,661.123949,91.801748,109.978905,689.373703,62.219390,81.848458,534.791057
14,79.207782,-9.001183,620.873723,105.836028,15.243031,617.449454,50.411320,12.260669,621.662749,114.017376,51.142816,612.276144,35.991776,39.675837,600.057333,116.266905,76.133166,621.921254,39.715332,64.114423,589.184782,103.858616,80.942658,664.333334,72.437994,85.876633,702.864450,128.194698,75.586831,654.398255,49.673805,89.026982,662.618708,93.180939,109.893476,693.112607,61.742465,82.103876,535.137973
15,79.790325,-8.605229,621.023769,106.304876,15.629754,617.074455,50.556508,12.575134,621.576799,114.503979,51.570541,611.972619,36.044420,40.071302,600.309596,116.669846,76.751474,620.876044,39.300973,64.424951,589.957977,104.725925,81.910673,668.198978,72.621182,86.135233,704.153541,128.955239,75.585130,656.595076,49.937637,89.715158,662.975282,94.809345,109.896548,723.284276,61.269809,82.440472,535.599206
